,temperature
2010-05-12 03:30:00,481.5
2010-05-12 03:35:00,481.0833333333333
2010-05-12 03:40:00,480.6666666666667
2010-05-12 03:45:00,480.25
2010-05-12 03:50:00,479.8333333333333
2010-05-12 03:55:00,479.4166666666667
2010-05-12 04:00:00,479.0
2010-05-12 04:05:00,478.8333333333333
2010-05-12 04:10:00,478.6666666666667
2010-05-12 04:15:00,478.5
2010-05-12 04:20:00,478.3333333333333
2010-05-12 04:25:00,478.1666666666667
2010-05-12 04:30:00,478.0
2010-05-12 04:35:00,477.8333333333333
2010-05-12 04:40:00,477.6666666666667
2010-05-12 04:45:00,477.5
2010-05-12 04:50:00,477.3333333333333
2010-05-12 04:55:00,477.1666666666667
2010-05-12 05:00:00,477.0
2010-05-12 05:05:00,477.75
2010-05-12 05:10:00,478.5
2010-05-12 05:15:00,479.25
2010-05-12 05:20:00,480.0
2010-05-12 05:25:00,480.75
2010-05-12 05:30:00,481.5
2010-05-12 05:35:00,482.25
2010-05-12 05:40:00,483.0
2010-05-12 05:45:00,483.75
2010-05-12 05:50:00,484.5
2010-05-12 05:55:00,485.25
2010-05-12 06:00:00,486.0
2010-05-12 06:05:00,487.1666666666667
2010-05-12 06:10:00,488.3333333333333
2010-05-12 06:15:00,489.5
2010-05-12 06:20:00,490.6666666666667
2010-05-12 06:25:00,491.8333333333333
2010-05-12 06:30:00,493.0
2010-05-12 06:35:00,494.1666666666667
2010-05-12 06:40:00,495.3333333333333
2010-05-12 06:45:00,496.5
2010-05-12 06:50:00,497.6666666666667
2010-05-12 06:55:00,498.8333333333333
2010-05-12 07:00:00,500.0
2010-05-12 07:05:00,501.4166666666667
2010-05-12 07:10:00,502.8333333333333
2010-05-12 07:15:00,504.25
2010-05-12 07:20:00,505.6666666666667
2010-05-12 07:25:00,507.0833333333333
2010-05-12 07:30:00,508.5
2010-05-12 07:35:00,509.9166666666667
2010-05-12 07:40:00,511.3333333333333
2010-05-12 07:45:00,512.75
2010-05-12 07:50:00,514.1666666666666
2010-05-12 07:55:00,515.5833333333334
2010-05-12 08:00:00,517.0
2010-05-12 08:05:00,518.5833333333334
2010-05-12 08:10:00,520.1666666666666
2010-05-12 08:15:00,521.75
2010-05-12 08:20:00,523.3333333333334
2010-05-12 08:25:00,524.9166666666666
2010-05-12 08:30:00,526.5
2010-05-12 08:35:00,528.0833333333334
2010-05-12 08:40:00,529.6666666666666
2010-05-12 08:45:00,531.25
2010-05-12 08:50:00,532.8333333333334
2010-05-12 08:55:00,534.4166666666666
2010-05-12 09:00:00,536.0
2010-05-12 09:05:00,537.5
2010-05-12 09:10:00,539.0
2010-05-12 09:15:00,540.5
2010-05-12 09:20:00,542.0
2010-05-12 09:25:00,543.5
2010-05-12 09:30:00,545.0
2010-05-12 09:35:00,546.5
2010-05-12 09:40:00,548.0
2010-05-12 09:45:00,549.5
2010-05-12 09:50:00,551.0
2010-05-12 09:55:00,552.5
2010-05-12 10:00:00,554.0
2010-05-12 10:05:00,555.3333333333334
2010-05-12 10:10:00,556.6666666666666
2010-05-12 10:15:00,558.0
2010-05-12 10:20:00,559.3333333333334
2010-05-12 10:25:00,560.6666666666666
2010-05-12 10:30:00,562.0
2010-05-12 10:35:00,563.3333333333334
2010-05-12 10:40:00,564.6666666666666
2010-05-12 10:45:00,566.0
2010-05-12 10:50:00,567.3333333333334
2010-05-12 10:55:00,568.6666666666666
2010-05-12 11:00:00,570.0
2010-05-12 11:05:00,571.25
2010-05-12 11:10:00,572.5
2010-05-12 11:15:00,573.75
2010-05-12 11:20:00,575.0
2010-05-12 11:25:00,576.25
2010-05-12 11:30:00,577.5
2010-05-12 11:35:00,578.75
2010-05-12 11:40:00,580.0
2010-05-12 11:45:00,581.25
2010-05-12 11:50:00,582.5
2010-05-12 11:55:00,583.75
2010-05-12 12:00:00,585.0
2010-05-12 12:05:00,586.0833333333334
2010-05-12 12:10:00,587.1666666666666
2010-05-12 12:15:00,588.25
2010-05-12 12:20:00,589.3333333333334
2010-05-12 12:25:00,590.4166666666666
2010-05-12 12:30:00,591.5
2010-05-12 12:35:00,592.5833333333334
2010-05-12 12:40:00,593.6666666666666
2010-05-12 12:45:00,594.75
2010-05-12 12:50:00,595.8333333333334
2010-05-12 12:55:00,596.9166666666666
2010-05-12 13:00:00,598.0
2010-05-12 13:05:00,598.75
2010-05-12 13:10:00,599.5
2010-05-12 13:15:00,600.25
2010-05-12 13:20:00,601.0
2010-05-12 13:25:00,601.75
2010-05-12 13:30:00,602.5
2010-05-12 13:35:00,603.25
2010-05-12 13:40:00,604.0
2010-05-12 13:45:00,604.75
2010-05-12 13:50:00,605.5
2010-05-12 13:55:00,606.25
2010-05-12 14:00:00,607.0
2010-05-12 14:05:00,607.3333333333334
2010-05-12 14:10:00,607.6666666666666
2010-05-12 14:15:00,608.0
2010-05-12 14:20:00,608.3333333333334
2010-05-12 14:25:00,608.6666666666666
2010-05-12 14:30:00,609.0
2010-05-12 14:35:00,609.3333333333334
2010-05-12 14:40:00,609.6666666666666
2010-05-12 14:45:00,610.0
2010-05-12 14:50:00,610.3333333333334
2010-05-12 14:55:00,610.6666666666666
2010-05-12 15:00:00,611.0
2010-05-12 15:05:00,611.0833333333334
2010-05-12 15:10:00,611.1666666666666
2010-05-12 15:15:00,611.25
2010-05-12 15:20:00,611.3333333333334
2010-05-12 15:25:00,611.4166666666666
2010-05-12 15:30:00,611.5
2010-05-12 15:35:00,611.5833333333334
2010-05-12 15:40:00,611.6666666666666
2010-05-12 15:45:00,611.75
2010-05-12 15:50:00,611.8333333333334
2010-05-12 15:55:00,611.9166666666666
2010-05-12 16:00:00,612.0
2010-05-12 16:05:00,611.5
2010-05-12 16:10:00,611.0
2010-05-12 16:15:00,610.5
2010-05-12 16:20:00,610.0
2010-05-12 16:25:00,609.5
2010-05-12 16:30:00,609.0
2010-05-12 16:35:00,608.5
2010-05-12 16:40:00,608.0
2010-05-12 16:45:00,607.5
2010-05-12 16:50:00,607.0
2010-05-12 16:55:00,606.5
2010-05-12 17:00:00,606.0
2010-05-12 17:05:00,604.8333333333334
2010-05-12 17:10:00,603.6666666666666
2010-05-12 17:15:00,602.5
2010-05-12 17:20:00,601.3333333333334
2010-05-12 17:25:00,600.1666666666666
2010-05-12 17:30:00,599.0
2010-05-12 17:35:00,597.8333333333334
2010-05-12 17:40:00,596.6666666666666
2010-05-12 17:45:00,595.5
2010-05-12 17:50:00,594.3333333333334
2010-05-12 17:55:00,593.1666666666666
2010-05-12 18:00:00,592.0
2010-05-12 18:05:00,590.3333333333334
2010-05-12 18:10:00,588.6666666666666
2010-05-12 18:15:00,587.0
2010-05-12 18:20:00,585.3333333333334
2010-05-12 18:25:00,583.6666666666666
2010-05-12 18:30:00,582.0
2010-05-12 18:35:00,580.3333333333334
2010-05-12 18:40:00,578.6666666666666
2010-05-12 18:45:00,577.0
2010-05-12 18:50:00,575.3333333333334
2010-05-12 18:55:00,573.6666666666666
2010-05-12 19:00:00,572.0
2010-05-12 19:05:00,570.0
2010-05-12 19:10:00,568.0
2010-05-12 19:15:00,566.0
2010-05-12 19:20:00,564.0
2010-05-12 19:25:00,562.0
2010-05-12 19:30:00,560.0
2010-05-12 19:35:00,558.0
2010-05-12 19:40:00,556.0
2010-05-12 19:45:00,554.0
2010-05-12 19:50:00,552.0
2010-05-12 19:55:00,550.0
2010-05-12 20:00:00,548.0
2010-05-12 20:05:00,546.9166666666666
2010-05-12 20:10:00,545.8333333333334
2010-05-12 20:15:00,544.75
2010-05-12 20:20:00,543.6666666666666
2010-05-12 20:25:00,542.5833333333334
2010-05-12 20:30:00,541.5
2010-05-12 20:35:00,540.4166666666666
2010-05-12 20:40:00,539.3333333333334
2010-05-12 20:45:00,538.25
2010-05-12 20:50:00,537.1666666666666
2010-05-12 20:55:00,536.0833333333334
2010-05-12 21:00:00,535.0
2010-05-12 21:05:00,534.1666666666666
2010-05-12 21:10:00,533.3333333333334
2010-05-12 21:15:00,532.5
2010-05-12 21:20:00,531.6666666666666
2010-05-12 21:25:00,530.8333333333334
2010-05-12 21:30:00,530.0
2010-05-12 21:35:00,529.1666666666666
2010-05-12 21:40:00,528.3333333333334
2010-05-12 21:45:00,527.5
2010-05-12 21:50:00,526.6666666666666
2010-05-12 21:55:00,525.8333333333334
2010-05-12 22:00:00,525.0
2010-05-12 22:05:00,524.1666666666666
2010-05-12 22:10:00,523.3333333333334
2010-05-12 22:15:00,522.5
2010-05-12 22:20:00,521.6666666666666
2010-05-12 22:25:00,520.8333333333334
2010-05-12 22:30:00,520.0
2010-05-12 22:35:00,519.1666666666666
2010-05-12 22:40:00,518.3333333333334
2010-05-12 22:45:00,517.5
2010-05-12 22:50:00,516.6666666666666
2010-05-12 22:55:00,515.8333333333334
2010-05-12 23:00:00,515.0
2010-05-12 23:05:00,514.25
2010-05-12 23:10:00,513.5
2010-05-12 23:15:00,512.75
2010-05-12 23:20:00,512.0
2010-05-12 23:25:00,511.25
2010-05-12 23:30:00,510.5
2010-05-12 23:35:00,509.75
2010-05-12 23:40:00,509.0
2010-05-12 23:45:00,508.25
2010-05-12 23:50:00,507.5
2010-05-12 23:55:00,506.75
2010-05-13 00:00:00,506.0
2010-05-13 00:05:00,505.3333333333333
2010-05-13 00:10:00,504.6666666666667
2010-05-13 00:15:00,504.0
2010-05-13 00:20:00,503.3333333333333
2010-05-13 00:25:00,502.6666666666667
2010-05-13 00:30:00,502.0
2010-05-13 00:35:00,501.3333333333333
2010-05-13 00:40:00,500.6666666666667
2010-05-13 00:45:00,500.0
2010-05-13 00:50:00,499.3333333333333
2010-05-13 00:55:00,498.6666666666667
2010-05-13 01:00:00,498.0
2010-05-13 01:05:00,497.5
2010-05-13 01:10:00,497.0
2010-05-13 01:15:00,496.5
2010-05-13 01:20:00,496.0
2010-05-13 01:25:00,495.5
2010-05-13 01:30:00,495.0
2010-05-13 01:35:00,494.5
2010-05-13 01:40:00,494.0
2010-05-13 01:45:00,493.5
2010-05-13 01:50:00,493.0
2010-05-13 01:55:00,492.5
2010-05-13 02:00:00,492.0
2010-05-13 02:05:00,491.5
2010-05-13 02:10:00,491.0
2010-05-13 02:15:00,490.5
2010-05-13 02:20:00,490.0
2010-05-13 02:25:00,489.5
2010-05-13 02:30:00,489.0
2010-05-13 02:35:00,488.5
2010-05-13 02:40:00,488.0
2010-05-13 02:45:00,487.5
2010-05-13 02:50:00,487.0
2010-05-13 02:55:00,486.5
2010-05-13 03:00:00,486.0
2010-05-13 03:05:00,485.5833333333333
2010-05-13 03:10:00,485.1666666666667
2010-05-13 03:15:00,484.75
2010-05-13 03:20:00,484.3333333333333
2010-05-13 03:25:00,483.9166666666667
2010-05-13 03:30:00,483.5
2010-05-13 03:35:00,483.0833333333333
2010-05-13 03:40:00,482.6666666666667
2010-05-13 03:45:00,482.25
2010-05-13 03:50:00,481.8333333333333
2010-05-13 03:55:00,481.4166666666667
2010-05-13 04:00:00,481.0
2010-05-13 04:05:00,480.8333333333333
2010-05-13 04:10:00,480.6666666666667
2010-05-13 04:15:00,480.5
2010-05-13 04:20:00,480.3333333333333
2010-05-13 04:25:00,480.1666666666667
2010-05-13 04:30:00,480.0
2010-05-13 04:35:00,479.8333333333333
2010-05-13 04:40:00,479.6666666666667
2010-05-13 04:45:00,479.5
2010-05-13 04:50:00,479.3333333333333
2010-05-13 04:55:00,479.1666666666667
2010-05-13 05:00:00,479.0
2010-05-13 05:05:00,479.6666666666667
2010-05-13 05:10:00,480.3333333333333
2010-05-13 05:15:00,481.0
2010-05-13 05:20:00,481.6666666666667
2010-05-13 05:25:00,482.3333333333333
2010-05-13 05:30:00,483.0
2010-05-13 05:35:00,483.6666666666667
2010-05-13 05:40:00,484.3333333333333
2010-05-13 05:45:00,485.0
2010-05-13 05:50:00,485.6666666666667
2010-05-13 05:55:00,486.3333333333333
2010-05-13 06:00:00,487.0
2010-05-13 06:05:00,488.25
2010-05-13 06:10:00,489.5
2010-05-13 06:15:00,490.75
2010-05-13 06:20:00,492.0
2010-05-13 06:25:00,493.25
2010-05-13 06:30:00,494.5
2010-05-13 06:35:00,495.75
2010-05-13 06:40:00,497.0
2010-05-13 06:45:00,498.25
2010-05-13 06:50:00,499.5
2010-05-13 06:55:00,500.75
2010-05-13 07:00:00,502.0
2010-05-13 07:05:00,503.4166666666667
2010-05-13 07:10:00,504.8333333333333
2010-05-13 07:15:00,506.25
2010-05-13 07:20:00,507.6666666666667
2010-05-13 07:25:00,509.0833333333333
2010-05-13 07:30:00,510.5
2010-05-13 07:35:00,511.9166666666667
2010-05-13 07:40:00,513.3333333333334
2010-05-13 07:45:00,514.75
2010-05-13 07:50:00,516.1666666666666
2010-05-13 07:55:00,517.5833333333334
2010-05-13 08:00:00,519.0
2010-05-13 08:05:00,520.5
2010-05-13 08:10:00,522.0
2010-05-13 08:15:00,523.5
2010-05-13 08:20:00,525.0
2010-05-13 08:25:00,526.5
2010-05-13 08:30:00,528.0
2010-05-13 08:35:00,529.5
2010-05-13 08:40:00,531.0
2010-05-13 08:45:00,532.5
2010-05-13 08:50:00,534.0
2010-05-13 08:55:00,535.5
2010-05-13 09:00:00,537.0
2010-05-13 09:05:00,538.5
2010-05-13 09:10:00,540.0
2010-05-13 09:15:00,541.5
2010-05-13 09:20:00,543.0
2010-05-13 09:25:00,544.5
2010-05-13 09:30:00,546.0
2010-05-13 09:35:00,547.5
2010-05-13 09:40:00,549.0
2010-05-13 09:45:00,550.5
2010-05-13 09:50:00,552.0
2010-05-13 09:55:00,553.5
2010-05-13 10:00:00,555.0
2010-05-13 10:05:00,556.3333333333334
2010-05-13 10:10:00,557.6666666666666
2010-05-13 10:15:00,559.0
2010-05-13 10:20:00,560.3333333333334
2010-05-13 10:25:00,561.6666666666666
2010-05-13 10:30:00,563.0
2010-05-13 10:35:00,564.3333333333334
2010-05-13 10:40:00,565.6666666666666
2010-05-13 10:45:00,567.0
2010-05-13 10:50:00,568.3333333333334
2010-05-13 10:55:00,569.6666666666666
2010-05-13 11:00:00,571.0
2010-05-13 11:05:00,572.25
2010-05-13 11:10:00,573.5
2010-05-13 11:15:00,574.75
2010-05-13 11:20:00,576.0
2010-05-13 11:25:00,577.25
2010-05-13 11:30:00,578.5
2010-05-13 11:35:00,579.75
2010-05-13 11:40:00,581.0
2010-05-13 11:45:00,582.25
2010-05-13 11:50:00,583.5
2010-05-13 11:55:00,584.75
2010-05-13 12:00:00,586.0
2010-05-13 12:05:00,587.0833333333334
2010-05-13 12:10:00,588.1666666666666
2010-05-13 12:15:00,589.25
2010-05-13 12:20:00,590.3333333333334
2010-05-13 12:25:00,591.4166666666666
2010-05-13 12:30:00,592.5
2010-05-13 12:35:00,593.5833333333334
2010-05-13 12:40:00,594.6666666666666
2010-05-13 12:45:00,595.75
2010-05-13 12:50:00,596.8333333333334
2010-05-13 12:55:00,597.9166666666666
2010-05-13 13:00:00,599.0
2010-05-13 13:05:00,599.75
2010-05-13 13:10:00,600.5
2010-05-13 13:15:00,601.25
2010-05-13 13:20:00,602.0
2010-05-13 13:25:00,602.75
2010-05-13 13:30:00,603.5
2010-05-13 13:35:00,604.25
2010-05-13 13:40:00,605.0
2010-05-13 13:45:00,605.75
2010-05-13 13:50:00,606.5
2010-05-13 13:55:00,607.25
2010-05-13 14:00:00,608.0
2010-05-13 14:05:00,608.4166666666666
2010-05-13 14:10:00,608.8333333333334
2010-05-13 14:15:00,609.25
2010-05-13 14:20:00,609.6666666666666
2010-05-13 14:25:00,610.0833333333334
2010-05-13 14:30:00,610.5
2010-05-13 14:35:00,610.9166666666666
2010-05-13 14:40:00,611.3333333333334
2010-05-13 14:45:00,611.75
2010-05-13 14:50:00,612.1666666666666
2010-05-13 14:55:00,612.5833333333334
2010-05-13 15:00:00,613.0
2010-05-13 15:05:00,613.0
2010-05-13 15:10:00,613.0
2010-05-13 15:15:00,613.0
2010-05-13 15:20:00,613.0
2010-05-13 15:25:00,613.0
2010-05-13 15:30:00,613.0
2010-05-13 15:35:00,613.0
2010-05-13 15:40:00,613.0
2010-05-13 15:45:00,613.0
2010-05-13 15:50:00,613.0
2010-05-13 15:55:00,613.0
2010-05-13 16:00:00,613.0
2010-05-13 16:05:00,612.5
2010-05-13 16:10:00,612.0
2010-05-13 16:15:00,611.5
2010-05-13 16:20:00,611.0
2010-05-13 16:25:00,610.5
2010-05-13 16:30:00,610.0
2010-05-13 16:35:00,609.5
2010-05-13 16:40:00,609.0
2010-05-13 16:45:00,608.5
2010-05-13 16:50:00,608.0
2010-05-13 16:55:00,607.5
2010-05-13 17:00:00,607.0
2010-05-13 17:05:00,605.8333333333334
2010-05-13 17:10:00,604.6666666666666
2010-05-13 17:15:00,603.5
2010-05-13 17:20:00,602.3333333333334
2010-05-13 17:25:00,601.1666666666666
2010-05-13 17:30:00,600.0
2010-05-13 17:35:00,598.8333333333334
2010-05-13 17:40:00,597.6666666666666
2010-05-13 17:45:00,596.5
2010-05-13 17:50:00,595.3333333333334
2010-05-13 17:55:00,594.1666666666666
2010-05-13 18:00:00,593.0
2010-05-13 18:05:00,591.3333333333334
2010-05-13 18:10:00,589.6666666666666
2010-05-13 18:15:00,588.0
2010-05-13 18:20:00,586.3333333333334
2010-05-13 18:25:00,584.6666666666666
2010-05-13 18:30:00,583.0
2010-05-13 18:35:00,581.3333333333334
2010-05-13 18:40:00,579.6666666666666
2010-05-13 18:45:00,578.0
2010-05-13 18:50:00,576.3333333333334
2010-05-13 18:55:00,574.6666666666666
2010-05-13 19:00:00,573.0
2010-05-13 19:05:00,571.0
2010-05-13 19:10:00,569.0
2010-05-13 19:15:00,567.0
2010-05-13 19:20:00,565.0
2010-05-13 19:25:00,563.0
2010-05-13 19:30:00,561.0
2010-05-13 19:35:00,559.0
2010-05-13 19:40:00,557.0
2010-05-13 19:45:00,555.0
2010-05-13 19:50:00,553.0
2010-05-13 19:55:00,551.0
2010-05-13 20:00:00,549.0
2010-05-13 20:05:00,547.9166666666666
2010-05-13 20:10:00,546.8333333333334
2010-05-13 20:15:00,545.75
2010-05-13 20:20:00,544.6666666666666
2010-05-13 20:25:00,543.5833333333334
2010-05-13 20:30:00,542.5
2010-05-13 20:35:00,541.4166666666666
2010-05-13 20:40:00,540.3333333333334
2010-05-13 20:45:00,539.25
2010-05-13 20:50:00,538.1666666666666
2010-05-13 20:55:00,537.0833333333334
2010-05-13 21:00:00,536.0
2010-05-13 21:05:00,535.1666666666666
2010-05-13 21:10:00,534.3333333333334
2010-05-13 21:15:00,533.5
2010-05-13 21:20:00,532.6666666666666
2010-05-13 21:25:00,531.8333333333334
2010-05-13 21:30:00,531.0
2010-05-13 21:35:00,530.1666666666666
2010-05-13 21:40:00,529.3333333333334
2010-05-13 21:45:00,528.5
2010-05-13 21:50:00,527.6666666666666
2010-05-13 21:55:00,526.8333333333334
2010-05-13 22:00:00,526.0
2010-05-13 22:05:00,525.1666666666666
2010-05-13 22:10:00,524.3333333333334
2010-05-13 22:15:00,523.5
2010-05-13 22:20:00,522.6666666666666
2010-05-13 22:25:00,521.8333333333334
2010-05-13 22:30:00,521.0
2010-05-13 22:35:00,520.1666666666666
2010-05-13 22:40:00,519.3333333333334
2010-05-13 22:45:00,518.5
2010-05-13 22:50:00,517.6666666666666
2010-05-13 22:55:00,516.8333333333334
2010-05-13 23:00:00,516.0
2010-05-13 23:05:00,515.25
2010-05-13 23:10:00,514.5
2010-05-13 23:15:00,513.75
2010-05-13 23:20:00,513.0
2010-05-13 23:25:00,512.25
2010-05-13 23:30:00,511.5
2010-05-13 23:35:00,510.75
2010-05-13 23:40:00,510.0
2010-05-13 23:45:00,509.25
2010-05-13 23:50:00,508.5
2010-05-13 23:55:00,507.75
2010-05-14 00:00:00,507.0
2010-05-14 00:05:00,506.3333333333333
2010-05-14 00:10:00,505.6666666666667
2010-05-14 00:15:00,505.0
2010-05-14 00:20:00,504.3333333333333
2010-05-14 00:25:00,503.6666666666667
2010-05-14 00:30:00,503.0
2010-05-14 00:35:00,502.3333333333333
2010-05-14 00:40:00,501.6666666666667
2010-05-14 00:45:00,501.0
2010-05-14 00:50:00,500.3333333333333
2010-05-14 00:55:00,499.6666666666667
2010-05-14 01:00:00,499.0
2010-05-14 01:05:00,498.5
2010-05-14 01:10:00,498.0
2010-05-14 01:15:00,497.5
2010-05-14 01:20:00,497.0
2010-05-14 01:25:00,496.5
2010-05-14 01:30:00,496.0
2010-05-14 01:35:00,495.5
2010-05-14 01:40:00,495.0
2010-05-14 01:45:00,494.5
2010-05-14 01:50:00,494.0
2010-05-14 01:55:00,493.5
2010-05-14 02:00:00,493.0
2010-05-14 02:05:00,492.5
2010-05-14 02:10:00,492.0
2010-05-14 02:15:00,491.5
2010-05-14 02:20:00,491.0
2010-05-14 02:25:00,490.5
2010-05-14 02:30:00,490.0
2010-05-14 02:35:00,489.5
2010-05-14 02:40:00,489.0
2010-05-14 02:45:00,488.5
2010-05-14 02:50:00,488.0
2010-05-14 02:55:00,487.5
2010-05-14 03:00:00,487.0
2010-05-14 03:05:00,486.5833333333333
2010-05-14 03:10:00,486.1666666666667
2010-05-14 03:15:00,485.75
2010-05-14 03:20:00,485.3333333333333
2010-05-14 03:25:00,484.9166666666667
2010-05-14 03:30:00,484.5
2010-05-14 03:35:00,484.0833333333333
2010-05-14 03:40:00,483.6666666666667
2010-05-14 03:45:00,483.25
2010-05-14 03:50:00,482.8333333333333
2010-05-14 03:55:00,482.4166666666667
2010-05-14 04:00:00,482.0
2010-05-14 04:05:00,481.75
2010-05-14 04:10:00,481.5
2010-05-14 04:15:00,481.25
2010-05-14 04:20:00,481.0
2010-05-14 04:25:00,480.75
2010-05-14 04:30:00,480.5
2010-05-14 04:35:00,480.25
2010-05-14 04:40:00,480.0
2010-05-14 04:45:00,479.75
2010-05-14 04:50:00,479.5
2010-05-14 04:55:00,479.25
2010-05-14 05:00:00,479.0
2010-05-14 05:05:00,479.8333333333333
2010-05-14 05:10:00,480.6666666666667
2010-05-14 05:15:00,481.5
2010-05-14 05:20:00,482.3333333333333
2010-05-14 05:25:00,483.1666666666667
2010-05-14 05:30:00,484.0
2010-05-14 05:35:00,484.8333333333333
2010-05-14 05:40:00,485.6666666666667
2010-05-14 05:45:00,486.5
2010-05-14 05:50:00,487.3333333333333
2010-05-14 05:55:00,488.1666666666667
2010-05-14 06:00:00,489.0
2010-05-14 06:05:00,490.1666666666667
2010-05-14 06:10:00,491.3333333333333
2010-05-14 06:15:00,492.5
2010-05-14 06:20:00,493.6666666666667
2010-05-14 06:25:00,494.8333333333333
2010-05-14 06:30:00,496.0
2010-05-14 06:35:00,497.1666666666667
2010-05-14 06:40:00,498.3333333333333
2010-05-14 06:45:00,499.5
2010-05-14 06:50:00,500.6666666666667
2010-05-14 06:55:00,501.8333333333333
2010-05-14 07:00:00,503.0
2010-05-14 07:05:00,504.4166666666667
2010-05-14 07:10:00,505.8333333333333
2010-05-14 07:15:00,507.25
2010-05-14 07:20:00,508.6666666666667
2010-05-14 07:25:00,510.0833333333333
2010-05-14 07:30:00,511.5
2010-05-14 07:35:00,512.9166666666666
2010-05-14 07:40:00,514.3333333333334
2010-05-14 07:45:00,515.75
2010-05-14 07:50:00,517.1666666666666
2010-05-14 07:55:00,518.5833333333334
2010-05-14 08:00:00,520.0
2010-05-14 08:05:00,521.5
2010-05-14 08:10:00,523.0
2010-05-14 08:15:00,524.5
2010-05-14 08:20:00,526.0
2010-05-14 08:25:00,527.5
2010-05-14 08:30:00,529.0
2010-05-14 08:35:00,530.5
2010-05-14 08:40:00,532.0
2010-05-14 08:45:00,533.5
2010-05-14 08:50:00,535.0
2010-05-14 08:55:00,536.5
2010-05-14 09:00:00,538.0
2010-05-14 09:05:00,539.5833333333334
2010-05-14 09:10:00,541.1666666666666
2010-05-14 09:15:00,542.75
2010-05-14 09:20:00,544.3333333333334
2010-05-14 09:25:00,545.9166666666666
2010-05-14 09:30:00,547.5
2010-05-14 09:35:00,549.0833333333334
2010-05-14 09:40:00,550.6666666666666
2010-05-14 09:45:00,552.25
2010-05-14 09:50:00,553.8333333333334
2010-05-14 09:55:00,555.4166666666666
2010-05-14 10:00:00,557.0
2010-05-14 10:05:00,558.3333333333334
2010-05-14 10:10:00,559.6666666666666
2010-05-14 10:15:00,561.0
2010-05-14 10:20:00,562.3333333333334
2010-05-14 10:25:00,563.6666666666666
2010-05-14 10:30:00,565.0
2010-05-14 10:35:00,566.3333333333334
2010-05-14 10:40:00,567.6666666666666
2010-05-14 10:45:00,569.0
2010-05-14 10:50:00,570.3333333333334
2010-05-14 10:55:00,571.6666666666666
2010-05-14 11:00:00,573.0
2010-05-14 11:05:00,574.25
2010-05-14 11:10:00,575.5
2010-05-14 11:15:00,576.75
2010-05-14 11:20:00,578.0
2010-05-14 11:25:00,579.25
2010-05-14 11:30:00,580.5
2010-05-14 11:35:00,581.75
2010-05-14 11:40:00,583.0
2010-05-14 11:45:00,584.25
2010-05-14 11:50:00,585.5
2010-05-14 11:55:00,586.75
2010-05-14 12:00:00,588.0
2010-05-14 12:05:00,589.0833333333334
2010-05-14 12:10:00,590.1666666666666
2010-05-14 12:15:00,591.25
2010-05-14 12:20:00,592.3333333333334
2010-05-14 12:25:00,593.4166666666666
2010-05-14 12:30:00,594.5
2010-05-14 12:35:00,595.5833333333334
2010-05-14 12:40:00,596.6666666666666
2010-05-14 12:45:00,597.75
2010-05-14 12:50:00,598.8333333333334
2010-05-14 12:55:00,599.9166666666666
2010-05-14 13:00:00,601.0
2010-05-14 13:05:00,601.8333333333334
2010-05-14 13:10:00,602.6666666666666
2010-05-14 13:15:00,603.5
2010-05-14 13:20:00,604.3333333333334
2010-05-14 13:25:00,605.1666666666666
